chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr22	MIRLET7BHG	3.16507399114716	0	0	1.2827061876174	0	0	1.0466876258697	0	0	51	FALSE	FALSE	TRUE
chr22	MLC1	0.791815272550212	0.001	0.00247905486583901	0.422431706199839	0.632	1	0.583991508250855	0.127	0.52868554135844	60	FALSE	FALSE	TRUE
chr22	MMP11	0.5542625510891	0.204	0.354241696588869	0.530224161023211	0.262	0.734991570742318	0.378679840256622	0.724	1	42	FALSE	FALSE	FALSE
chr22	MN1	1.61416548425288	0	0	0.980418834619897	0	0	0.780358509075707	0.012	0.0890249280920423	37	FALSE	FALSE	TRUE
chr22	MORC2	1.80781489647838	0	0	0.964032895814546	0	0	1.03020326634527	0	0	43	FALSE	FALSE	TRUE
chr22	MORC2-AS1	1.56302931862142	0	0	0.5115654983558	0.323	0.840522364217252	0.527813206237246	0.312	0.96721875	43	FALSE	FALSE	TRUE
chr22	MOV10L1	0.877517948636956	0	0	0.449598688409465	0.564	1	0.357755463878289	0.901	1	107	FALSE	FALSE	TRUE
chr22	MPPED1	0.803680774789902	0.001	0.00247905486583901	0.290835735166382	0.974	1	0.138595162724621	1	1	73	FALSE	FALSE	TRUE
chr22	MPST	1.88427428774951	0	0	0.78140804111291	0.00800000000000001	0.0562873380313708	0.356174872717677	0.779	1	37	FALSE	FALSE	TRUE
chr22	MRPL40	0.350686198350305	0.748	1	0.35451960939033	0.741	1	0.339483260985294	0.796	1	32	FALSE	FALSE	FALSE
chr22	MRTFA	1.97328919610753	0	0	1.08080369919744	0	0	1.51420043897099	0	0	95	FALSE	FALSE	TRUE
chr22	MRTFA-AS1	1.01157158574557	0	0	0.827797819087005	0.00600000000000001	0.0447376535774513	1.04428525620849	0	0	47	FALSE	FALSE	FALSE
chr22	MTFP1	0.946440430198858	0	0	0.449158167194191	0.53	1	0.268634223535661	0.943	1	36	FALSE	FALSE	TRUE
chr22	MTMR3	1.02743535206043	0	0	0.526827479220525	0.283	0.774664632528522	0.582266053113359	0.172	0.650803422982885	36	FALSE	FALSE	TRUE
chr22	MYH9	1.60721398987208	0	0	1.08466904452606	0	0	1.08560704029115	0	0	33	FALSE	FALSE	TRUE
chr22	MYO18B	0.784227244867638	0.005	0.0114336904322128	0.391684734560087	0.726	1	0.598815013931834	0.111	0.481305827963015	51	FALSE	FALSE	FALSE
chr22	NAGA	1.65733234577623	0	0	1.12164518298596	0	0	0.937516026617198	0	0	34	FALSE	FALSE	TRUE
chr22	NCAPH2	1.10169779757795	0	0	0.469111281360343	0.478	1	0.0457501419138524	1	1	24	FALSE	FALSE	TRUE
chr22	NCF4	0.767851517702266	0.003	0.00704980639283274	0.475336984799276	0.432	0.986267758353618	0.832423130625447	0.001	0.0115102268501302	49	FALSE	FALSE	FALSE
chr22	NCF4-AS1	0.190564933985338	0.993	1	0.201235787676613	0.987	1	0.0618080222255931	1	1	44	FALSE	FALSE	FALSE
chr22	NDUFA6	0.13121298345871	0.988	1	0.232086439216943	0.935	1	0.239682479423719	0.923	1	24	FALSE	FALSE	FALSE
chr22	NDUFA6-DT	0.53599479396644	0.221	0.38053802503477	0.432797213370815	0.587	1	0.290276718290081	0.951	1	64	FALSE	FALSE	FALSE
chr22	NEFH	0.366142967013603	0.771	1	0.191544077994935	0.986	1	-0.0108561231615887	1	1	35	FALSE	FALSE	FALSE
chr22	NF2	1.02913593593331	0	0	0.735644163502618	0.016	0.096665235213742	0.409678444443042	0.636	1	42	FALSE	FALSE	TRUE
chr22	NFAM1	1.64864751181325	0	0	0.639298335229591	0.016	0.096665235213742	0.611113518388404	0.035	0.204973509933775	96	FALSE	FALSE	TRUE
chr22	NIPSNAP1	1.56893835320014	0	0	0.886516246076495	0.001	0.00999386503067486	0.573382947311715	0.163	0.62639843555997	44	FALSE	FALSE	TRUE
chr22	NOL12	0.84836023521804	0.003	0.00704980639283274	0.512793957203022	0.304	0.811409451535012	0.26784562953604	0.95	1	44	FALSE	FALSE	TRUE
chr22	NPTXR	1.55280240055093	0	0	0.533100714341258	0.266	0.742578334986922	0.468164527944842	0.449	1	35	FALSE	FALSE	TRUE
chr22	NUP50	1.65020310765209	0	0	1.33887336052912	0	0	0.99979259982003	0	0	42	FALSE	FALSE	TRUE
chr22	NUP50-DT	0.489623304746934	0.321	0.529598667377399	0.412153469464794	0.701	1	0.35772996004045	0.867	1	78	FALSE	FALSE	FALSE
chr22	ODF3B	1.3362804285374	0	0	1.1728230432798	0	0	1.42049133457685	0	0	50	FALSE	FALSE	FALSE
chr22	OGFRP1	0.861653383284505	0.003	0.00704980639283274	0.751308278465764	0.015	0.0916433083300435	0.534251807568267	0.243	0.820184623773173	39	FALSE	FALSE	FALSE
chr22	OSBP2	0.80044011368615	0	0	0.466829728493851	0.432	0.986267758353618	0.297122965315444	0.998	1	181	FALSE	FALSE	TRUE
chr22	OSM	1.2290547523725	0	0	0.397229687595765	0.722	1	0.297773305816563	0.949	1	63	FALSE	FALSE	TRUE
chr22	P2RX6	0.981461468265612	0.001	0.00247905486583901	0.434650280930381	0.559	1	0.177988511595031	0.993	1	43	FALSE	FALSE	TRUE
chr22	P2RX6P	0.74393043652212	0.00600000000000001	0.0135918905072093	0.293604016441162	0.93	1	0.202790053715013	0.995	1	47	FALSE	FALSE	TRUE
chr22	PACSIN2	2.06304205073183	0	0	1.10144887275694	0	0	1.1571573245497	0	0	146	FALSE	FALSE	TRUE
chr22	PANX2	1.30982589809655	0	0	0.81069642106622	0.012	0.077168501973821	0.451464711676335	0.494	1	31	FALSE	FALSE	TRUE
chr22	PARVB	1.82919225726427	0	0	0.734576886935743	0	0	0.829583563555782	0	0	172	FALSE	FALSE	TRUE
chr22	PARVG	1.55222040474724	0	0	0.50236584520136	0.284	0.776303453148459	0.558606882020135	0.11	0.478242730720607	98	FALSE	FALSE	TRUE
chr22	PATZ1	1.36807416359954	0	0	0.878579090189316	0.054	0.247132041993198	0.607389614711759	0.247	0.827907407407407	12	FALSE	FALSE	TRUE
chr22	PCAT14	1.8456879630637	0	0	1.27162341759989	0	0	0.710979634723782	0.01	0.076896894409938	51	FALSE	FALSE	TRUE
chr22	PDGFB	1.54870426358357	0	0	0.518875397852441	0.267	0.744295865982167	0.657137460551719	0.02	0.133036750483559	74	FALSE	FALSE	TRUE
chr22	PDXP	1.18708706090138	0	0	0.535733734379528	0.284	0.776303453148459	0.471472219029274	0.443	1	31	FALSE	FALSE	TRUE
chr22	PDXP-DT	1.88785093942393	0	0	0.663927002247038	0.087	0.347136392935413	0.672416034799737	0.069	0.338772049492386	27	FALSE	FALSE	TRUE
chr22	PES1	1.35579335035683	0	0	0.58735133530034	0.085	0.341578161516489	0.441174421916026	0.572	1	80	FALSE	FALSE	TRUE
chr22	PEX26	0.562635800208472	0.228	0.391176718403548	0.424734900130544	0.538	1	0.171855861347053	0.979	1	30	FALSE	FALSE	FALSE
chr22	PHETA2	1.78267247076812	0	0	0.743126483101155	0.015	0.0916433083300435	0.453929224893205	0.478	1	43	FALSE	FALSE	TRUE
chr22	PHF21B	0.384345653908557	0.702	1	0.281059551217155	0.926	1	0.280331667302903	0.925	1	39	FALSE	FALSE	FALSE
chr22	PHF5A	1.01679912018759	0.003	0.00704980639283274	0.55982697089421	0.237	0.688510137037732	0.93296198754874	0.003	0.0292726986128626	25	FALSE	FALSE	FALSE
chr22	PI4KA	2.26079101249801	0	0	1.15249165784071	0	0	1.01607439503551	0	0	32	FALSE	FALSE	TRUE
chr22	PI4KAP1	1.77838630083461	0	0	0.705647662057503	0.024	0.131753103937567	0.487702850077234	0.372	1	51	FALSE	FALSE	TRUE
chr22	PI4KAP2	1.01426598026478	0	0	0.511045940977919	0.323	0.840522364217252	0.316278470900105	0.848	1	35	FALSE	FALSE	TRUE
chr22	PICK1	0.966951624311307	0	0	0.445593402843743	0.517	1	0.178193091888517	0.998	1	51	FALSE	FALSE	TRUE
chr22	PIK3IP1	0.927913848094299	0	0	0.712092068975317	0.023	0.127438775510204	0.572917172612401	0.166	0.634774647887324	46	FALSE	FALSE	TRUE
chr22	PIK3IP1-DT	0.984615039112909	0	0	0.415267871047081	0.628	1	0.179112865879818	0.988	1	37	FALSE	FALSE	TRUE
chr22	PIM3	2.38759706923542	0	0	1.2917702028994	0	0	0.702904419856452	0.053	0.279455366269166	29	FALSE	FALSE	TRUE
chr22	PISD	1.37740950037805	0	0	0.653433091373244	0.002	0.0181318101933216	0.751813138299285	0	0	141	FALSE	FALSE	TRUE
chr22	PITPNB	0.476856822313581	0.423	0.673574780058651	0.271297809606347	0.915	1	0.495040323028689	0.345	1	30	FALSE	FALSE	FALSE
chr22	PIWIL3	1.00091793431735	0	0	0.568961315788997	0.162	0.535575945310831	0.578995352412891	0.153	0.602788060081467	51	FALSE	FALSE	TRUE
chr22	PKDREJ	1.06553655344603	0	0	0.507823913356785	0.316	0.829982688391039	0.506643811990975	0.328	0.998124864811719	51	FALSE	FALSE	TRUE
chr22	PLA2G3	0.290667380881684	0.915	1	0.213330621715497	0.977	1	0.123962432264695	0.995	1	38	FALSE	FALSE	FALSE
chr22	PLA2G6	1.34813415945324	0	0	0.9557491963771	0	0	0.747300664280474	0.012	0.0890249280920423	48	FALSE	FALSE	TRUE
chr22	PLXNB2	2.04461987938931	0	0	0.873811988724446	0	0	0.475509823960372	0.401	1	160	FALSE	FALSE	TRUE
chr22	PMM1	1.16136460234572	0	0	0.708244436965451	0.031	0.160986744966443	0.709378863834008	0.027	0.16811044055522	42	FALSE	FALSE	TRUE
chr22	PNPLA3	0.954064838480575	0.003	0.00704980639283274	0.318278586866928	0.81	1	0.346265024022726	0.764	1	25	FALSE	FALSE	TRUE
chr22	PNPLA5	1.1446064901341	0	0	0.416588722182275	0.617	1	0.364022545243221	0.727	1	31	FALSE	FALSE	TRUE
chr22	POLDIP3	1.69068656107926	0	0	0.821897836933409	0.005	0.0387081040520261	0.936101747403434	0.001	0.0115102268501302	35	FALSE	FALSE	TRUE
chr22	POLR2F	0.92431205751034	0.003	0.00704980639283274	0.566633204776472	0.198	0.612462322606436	0.387248985742453	0.658	1	32	FALSE	FALSE	TRUE
chr22	POLR3H	1.52408558518038	0	0	0.579531704708885	0.179	0.573048096814233	0.72468730948017	0.025	0.158527965580824	40	FALSE	FALSE	TRUE
chr22	POM121L10P	1.02891708120696	0	0	0.644824251141322	0.0600000000000001	0.266054441260745	0.432026825442895	0.562	1	51	FALSE	FALSE	TRUE
chr22	POM121L1P	1.01453890974946	0	0	0.571875763565847	0.165	0.542423260754116	0.410349615868214	0.624	1	48	FALSE	FALSE	TRUE
chr22	POM121L4P	0.868733764220735	0.002	0.00480344533250563	0.605136665241983	0.106	0.399854478976234	0.574488020331778	0.148	0.588633770239013	51	FALSE	FALSE	TRUE
chr22	POM121L8P	1.07540844849133	0	0	0.668524869423315	0.034	0.173138203356367	0.402932214602457	0.664	1	51	FALSE	FALSE	TRUE
chr22	POM121L9P	1.38397891101718	0	0	0.693230947271694	0.028	0.148905154639175	0.826975024179699	0	0	47	FALSE	FALSE	TRUE
chr22	PPARA	1.65283335190496	0	0	0.486454655409706	0.394	0.938558762410529	0.529003249896582	0.291	0.92462180474284	30	FALSE	FALSE	TRUE
chr22	PPIL2	1.03366153900247	0	0	0.537014880095851	0.229	0.671827393364929	0.373408501802238	0.742	1	42	FALSE	FALSE	TRUE
chr22	PPM1F	0.63513838046081	0.09	0.168313595166163	0.237124769733887	0.957	1	0.479933863276602	0.434	1	37	FALSE	FALSE	FALSE
chr22	PPM1F-AS1	2.27683407931655	0	0	0.973279773758417	0	0	0.659267216984792	0.044	0.243186428571429	45	FALSE	FALSE	TRUE
chr22	PPP6R2	1.30619924494621	0	0	0.615522531427565	0.179	0.573048096814233	0.574889374211331	0.229	0.787706045787953	23	FALSE	FALSE	TRUE
chr22	PRAME	0.254185440566078	1	1	0.3508234236541	0.933	1	0.138804490904803	1	1	115	FALSE	FALSE	FALSE
chr22	PRAMENP	0.249128905951829	0.969	1	0.264976390707602	0.952	1	0.180731519248005	0.991	1	42	FALSE	FALSE	FALSE
chr22	PRODH	0.46532451179926	0.429	0.681971186440678	0.61840590764313	0.103	0.392122140221402	0.336323774576593	0.817	1	39	FALSE	FALSE	FALSE
chr22	PRR14L	1.29966960276834	0	0	0.680446973880136	0.0580000000000001	0.259716145833334	0.805298754371442	0.00800000000000001	0.0642803738317758	39	FALSE	FALSE	TRUE
chr22	PRR34	1.74796697876002	0	0	0.912601527547577	0.001	0.00999386503067486	0.975012205819383	0	0	35	FALSE	FALSE	TRUE
chr22	PRR34-AS1	0.956141592285078	0	0	0.561601818513858	0.217	0.6501807357212	0.394974509111357	0.693	1	38	FALSE	FALSE	TRUE
chr22	PRR5	1.73446463040926	0	0	0.739617709714281	0	0	0.665224276863649	0.001	0.0115102268501302	132	FALSE	FALSE	TRUE
chr22	PRR5-ARHGAP8	1.68346687830411	0	0	0.79988448531455	0.00700000000000001	0.0505263526119403	0.953073956983427	0	0	40	FALSE	FALSE	TRUE
chr22	PVALB	0.280964873172515	0.964	1	0.216649650654063	0.991	1	0.127356940932677	1	1	60	FALSE	FALSE	FALSE
chr22	RAB36	1.06071866682154	0	0	0.690568015665291	0.017	0.101302849441664	0.621355121022323	0.0590000000000001	0.303088630705394	54	FALSE	FALSE	TRUE
chr22	RABL2B	1.50908441341282	0	0	0.759104877695453	0.017	0.101302849441664	0.676751219125716	0.071	0.346284431137724	33	FALSE	FALSE	TRUE
chr22	RAC2	0.773041454078486	0.021	0.0438517743894212	0.301331532710714	0.887	1	0.226576404281666	0.964	1	35	FALSE	FALSE	TRUE
chr22	RANBP1	1.68058725189507	0	0	0.444148258364904	0.534	1	0.295728245415725	0.95	1	57	FALSE	FALSE	TRUE
chr22	RANGAP1	1.24253897180731	0	0	1.01660579937275	0	0	0.812681051416923	0.001	0.0115102268501302	54	FALSE	FALSE	TRUE
chr22	RASD2	1.29346191341041	0	0	0.321032412504973	0.942	1	0.25252163535551	0.996	1	84	FALSE	FALSE	TRUE
chr22	RASL10A	1.13345689657425	0	0	0.392419851390924	0.687	1	0.289636422020546	0.906	1	40	FALSE	FALSE	TRUE
chr22	RBFOX2	0.954119756113346	0	0	0.580461355524869	0.0610000000000001	0.269100769669327	0.562851531854405	0.086	0.398709706411024	114	FALSE	FALSE	TRUE
chr22	RBX1	1.45005562497267	0	0	0.781479927975576	0.01	0.0670660888407368	0.831451881302641	0.003	0.0292726986128626	37	FALSE	FALSE	TRUE
chr22	RFPL1	0.0796763176129108	1	1	0.308882210506748	0.88	1	0.107210475208457	1	1	44	FALSE	FALSE	FALSE
chr22	RFPL1S	0.542997178568065	0.247	0.420026207351244	0.36252724475779	0.759	1	0.613376786786763	0.12	0.508157066630182	38	FALSE	FALSE	FALSE
chr22	RFPL2	0.761865107562445	0.001	0.00247905486583901	0.315839151712185	0.949	1	0.276322003529147	0.982	1	75	FALSE	FALSE	TRUE
chr22	RFPL3	0.605492849172357	0.052	0.101427527098563	0.302344451569459	0.962	1	0.0933967696602818	1	1	75	FALSE	FALSE	FALSE
chr22	RFPL3S	0.154284882626232	0.991	1	0.422542781917039	0.555	1	0.338621097343536	0.761	1	31	FALSE	FALSE	FALSE
chr22	RGL4	0.812145206571287	0	0	0.392716007827107	0.754	1	0.481244134298601	0.391	1	86	FALSE	FALSE	TRUE
chr22	RHBDD3	0.058022416608365	0.999	1	0.190970024951646	0.963	1	0.139758159400979	0.988	1	27	FALSE	FALSE	FALSE
chr22	RIBC2	1.25988600948396	0	0	0.569455292947952	0.161	0.533295269691781	0.219949508644875	0.991	1	51	FALSE	FALSE	TRUE
chr22	RIMBP3	1.07195964897708	0	0	0.620305335258801	0.096	0.372482888303874	0.62812324797791	0.07	0.342270142180095	51	FALSE	FALSE	TRUE
chr22	RIMBP3B	1.21418576614297	0	0	0.570632642697319	0.098	0.378157087644932	0.554846273013818	0.112	0.484691275167785	92	FALSE	FALSE	TRUE
chr22	RIMBP3C	1.26258590306341	0	0	0.573436655816489	0.073	0.306403986981285	0.563929276785925	0.09	0.412374537379719	97	FALSE	FALSE	TRUE
chr22	RNF185	0.731470773749525	0.02	0.0418851072467691	0.524727818761827	0.295	0.794928173428522	0.460361322374132	0.482	1	40	FALSE	FALSE	TRUE
chr22	RNF215	0.603344321727717	0.123	0.223755319148936	0.48205460940267	0.392	0.935594694632943	0.4475987485756	0.513	1	38	FALSE	FALSE	FALSE
chr22	RNU12	1.25046336311014	0	0	0.990493087271315	0.002	0.0181318101933216	0.675219458413255	0.086	0.398709706411024	28	FALSE	FALSE	TRUE
chr22	RPL23AP82	1.35858095346059	0	0	0.784456449951823	0.015	0.0916433083300435	0.446198084556405	0.498	1	32	FALSE	FALSE	TRUE
chr22	RPL3	1.10106680783637	0	0	0.821818499464125	0.00900000000000001	0.0617100132919806	0.741787461078327	0.025	0.158527965580824	39	FALSE	FALSE	TRUE
chr22	RPS19BP1	2.38577955905155	0	0	1.08553064834153	0	0	0.821114688174192	0.00600000000000001	0.050976118583585	34	FALSE	FALSE	TRUE
chr22	RRP7A	1.72082710743943	0	0	0.867018576389245	0.003	0.0254461496300356	0.890216372835527	0	0	40	FALSE	FALSE	TRUE
chr22	RRP7BP	0.640734108907775	0.079	0.149193300384404	0.384786678706711	0.705	1	0.512025168853619	0.321	0.983495446446248	38	FALSE	FALSE	FALSE
chr22	RSPH14	1.15455568918446	0	0	0.799652748899769	0.00600000000000001	0.0447376535774513	0.61978109066217	0.094	0.426035144237809	45	FALSE	FALSE	TRUE
chr22	RTCB	1.00694621169142	0	0	0.508073989347194	0.314	0.826553325395475	0.735445224343468	0.019	0.127702280130293	38	FALSE	FALSE	TRUE
chr22	RTL10	0.617254015581817	0.148	0.264798427654778	0.392814038165278	0.664	1	0.458643750133782	0.463	1	31	FALSE	FALSE	FALSE
chr22	RTL6	1.10174403395788	0	0	0.650007505481747	0.0610000000000001	0.269100769669327	0.753768270129085	0.011	0.0828372262773723	44	FALSE	FALSE	TRUE
chr22	RTN4R	0.568232345138996	0.199	0.346433938916699	0.162061498318474	0.987	1	-0.00974915896280308	1	1	34	FALSE	FALSE	FALSE
chr22	SAMM50	0.104425095177183	0.999	1	0.196133175848616	0.974	1	0.130851279710433	0.995	1	27	FALSE	FALSE	FALSE
chr22	SBF1	1.31145533981384	0	0	0.766481692554856	0.026	0.140588050314466	0.84037500176867	0.002	0.0209624111073485	32	FALSE	FALSE	TRUE
chr22	SCARF2	1.75974484356811	0	0	0.625944624127321	0.103	0.392122140221402	0.267401567457972	0.946	1	40	FALSE	FALSE	TRUE
chr22	SCO2	2.41434426393979	0	0	1.45068133109408	0	0	1.0672209572273	0	0	41	FALSE	FALSE	TRUE
chr22	SCUBE1	1.48187950656084	0	0	0.605814096637262	0.132	0.466651284980011	0.407901883989076	0.625	1	35	FALSE	FALSE	TRUE
chr22	SCUBE1-AS1	2.27347753186026	0	0	0.856393633863048	0.002	0.0181318101933216	0.612022918545567	0.095	0.429247445255474	46	FALSE	FALSE	TRUE
chr22	SCUBE1-AS2	1.22714003878324	0	0	0.369099528507889	0.762	1	0.340589930441739	0.835	1	41	FALSE	FALSE	TRUE
chr22	SDC4P	0.193247530482458	0.99	1	0.291257813315185	0.913	1	0.582126061853694	0.147	0.585710221421215	41	FALSE	FALSE	FALSE
chr22	SDF2L1	0.502250923336452	0.368	0.597773066022882	0.371425020417892	0.698	1	0.444562012049698	0.508	1	34	FALSE	FALSE	FALSE
chr22	SEC14L2	1.1679199722587	0	0	0.53240207604194	0.269	0.748455501618123	0.554719582349746	0.241	0.815657845817387	36	FALSE	FALSE	TRUE
chr22	SEC14L3	0.279430152244662	0.926	1	0.317646408778355	0.883	1	0.156953883996471	0.995	1	42	FALSE	FALSE	FALSE
chr22	SEC14L4	0.780984434049203	0.00600000000000001	0.0135918905072093	0.461486237198958	0.506	1	0.332237856069605	0.849	1	41	FALSE	FALSE	TRUE
chr22	SEC14L6	0.646793694225848	0.035	0.070498828582585	0.361423435704325	0.869	1	0.354455925994363	0.866	1	74	FALSE	FALSE	FALSE
chr22	SELENOM	1.16109015435479	0	0	0.638171744240754	0.0679999999999999	0.29154564344092	0.439132753221803	0.548	1	51	FALSE	FALSE	TRUE
chr22	SELENOO	2.04239823163226	0	0	0.853371760583685	0.012	0.077168501973821	0.653397123365952	0.093	0.422678854625551	28	FALSE	FALSE	TRUE
chr22	SEPT5-GP1BB	1.24411843713173	0	0	0.381131710562316	0.774	1	0.367908122618788	0.805	1	58	FALSE	FALSE	TRUE
chr22	SEPTIN3	1.01433195300041	0	0	0.415877841112906	0.681	1	0.525820931407227	0.189	0.692686678507993	79	FALSE	FALSE	TRUE
chr22	SEPTIN5	1.4371025324999	0	0	0.485579210799319	0.363	0.898385814808892	0.565223521176192	0.111	0.481305827963015	80	FALSE	FALSE	TRUE
chr22	SERHL	1.68776355505218	0	0	0.922827657414144	0	0	0.828374205295867	0	0	51	FALSE	FALSE	TRUE
chr22	SERHL2	1.57734088310956	0	0	0.868147852476168	0	0	0.660182407731479	0.05	0.267834890965732	51	FALSE	FALSE	TRUE
chr22	SERPIND1	0.36144848889243	0.801	1	0.501126702221225	0.355	0.887242005813954	0.357270399477507	0.821	1	46	FALSE	FALSE	FALSE
chr22	SEZ6L	0.766063480095668	0.019	0.0399421992800381	0.387922938260901	0.661	1	0.134692546890612	0.996	1	32	FALSE	FALSE	TRUE
chr22	SF3A1	1.07843355920817	0	0	0.620433610588501	0.141	0.486792080312326	0.42023757899169	0.598	1	27	FALSE	FALSE	TRUE
chr22	SFI1	1.07901699150806	0	0	0.64160347687598	0.071	0.300618467852257	0.807119994718529	0.004	0.0369784946236559	42	FALSE	FALSE	TRUE
chr22	SGSM1	1.01088066958505	0	0	0.293966419614519	0.935	1	0.29524886184999	0.931	1	45	FALSE	FALSE	TRUE
chr22	SGSM3	1.28013271388896	0	0	0.845354785814906	0.004	0.0321318453153387	0.508137428835417	0.321	0.983495446446248	40	FALSE	FALSE	TRUE
chr22	SH3BP1	1.29634819462556	0	0	0.375417291470595	0.728	1	0.157203812987201	0.997	1	38	FALSE	FALSE	TRUE
chr22	SHANK3	1.25325255512699	0	0	0.407775089313789	0.665	1	0.11038526742507	0.999	1	51	FALSE	FALSE	TRUE
chr22	SHISA8	0.622263586213134	0.097	0.180174458380844	0.347918083194817	0.815	1	0.198118415065636	0.986	1	43	FALSE	FALSE	FALSE
chr22	SHISAL1	2.05913191506074	0	0	0.35466346182998	0.842	1	0.255007259534004	0.98	1	51	FALSE	FALSE	TRUE
chr22	SLC16A8	0.918010723927445	0	0	0.357669088567383	0.812	1	0.158160737458157	0.999	1	51	FALSE	FALSE	TRUE
chr22	SLC25A1	1.37686541100936	0	0	0.408774428067895	0.625	1	0.0590925617116892	1	1	35	FALSE	FALSE	TRUE
chr22	SLC25A17	1.18618832376322	0	0	0.585601554613159	0.187	0.589933442054837	0.889739294732625	0.002	0.0209624111073485	35	FALSE	FALSE	TRUE
chr22	SLC25A18	1.42893154869112	0	0	0.605723785750548	0.098	0.378157087644932	0.682015742693263	0.028	0.172979640718563	52	FALSE	FALSE	TRUE
chr22	SLC2A11	1.12349914716093	0	0	0.496851584052102	0.342	0.869567238971494	0.286240695625301	0.955	1	57	FALSE	FALSE	TRUE
chr22	SLC35E4	0.990579803804247	0	0	0.416045899832109	0.607	1	0.239178868058451	0.967	1	40	FALSE	FALSE	TRUE
chr22	SLC5A1	0.44449658690283	0.523	0.807672537670891	0.296820439031908	0.968	1	0.332540736813929	0.903	1	72	FALSE	FALSE	FALSE
chr22	SLC5A4	0.426105290649994	0.594	0.898841009093576	0.338212059793635	0.837	1	0.341033565450398	0.82	1	42	FALSE	FALSE	FALSE
chr22	SLC5A4-AS1	0.826308826515862	0	0	0.294300177108614	0.927	1	0.194671562054259	0.994	1	47	FALSE	FALSE	TRUE
chr22	SLC7A4	0.652773054497301	0.085	0.1596961879325	0.255461036398043	0.94	1	0.44123687180467	0.535	1	36	FALSE	FALSE	FALSE
chr22	SMARCB1	0.976853757730582	0.001	0.00247905486583901	0.735178081045032	0.032	0.164824762855717	0.343388484782061	0.783	1	35	FALSE	FALSE	TRUE
chr22	SMC1B	1.22856746208092	0	0	0.556006376062753	0.182	0.578582785538209	0.361612989779551	0.806	1	48	FALSE	FALSE	TRUE
chr22	SMDT1	0.657784900074649	0.07	0.133442350332594	0.277701540102299	0.935	1	0.125494259311981	0.999	1	39	FALSE	FALSE	FALSE
chr22	SMTN	0.82872055597778	0	0	0.459491100301359	0.463	1	0.424486481689724	0.697	1	148	FALSE	FALSE	TRUE
chr22	SNAP29	0.812948898709069	0.00900000000000001	0.019878612716763	0.617696691957531	0.129	0.459298170942137	0.346437954490946	0.775	1	32	FALSE	FALSE	FALSE
chr22	SNORA50B	1.43219355114361	0	0	0.561659879985491	0.156	0.52164606741573	0.335300788788095	0.866	1	51	FALSE	FALSE	TRUE
chr22	SNORA77B	0.903078670100825	0	0	0.241613442250645	0.988	1	0.226823142757326	0.991	1	51	FALSE	FALSE	TRUE
chr22	SNORA92	1.57729563140811	0	0	0.858108462339418	0	0	0.473476592573559	0.402	1	51	FALSE	FALSE	TRUE
chr22	SNORD125	1.11800367915261	0	0	0.367971376510159	0.786	1	0.274201090734193	0.97	1	51	FALSE	FALSE	TRUE
chr22	SNORD139	1.44489408463508	0	0	0.749977275041023	0.015	0.0916433083300435	0.74938442564147	0.014	0.101029144322686	44	FALSE	FALSE	TRUE
chr22	SNORD140	0.557326935194528	0.196	0.3416340598074	0.3543333088586	0.796	1	0.0663860481915142	1	1	41	FALSE	FALSE	FALSE
chr22	SNORD43	1.05564004721748	0	0	0.906287742633432	0.002	0.0181318101933216	0.799653856134248	0.005	0.0441652397260274	33	FALSE	FALSE	FALSE
chr22	SNORD83A	1.48391249146182	0	0	0.813323032949324	0.004	0.0321318453153387	0.568394771201536	0.16	0.619484613460095	43	FALSE	FALSE	TRUE
chr22	SNORD83B	1.41874673785297	0	0	0.617469782882589	0.07	0.297769378779549	0.239482490668645	0.979	1	48	FALSE	FALSE	TRUE
chr22	SNRPD3	0.3688038402431	0.682	1	0.340752036326097	0.763	1	0.0419804200004863	0.999	1	25	FALSE	FALSE	FALSE
chr22	SNU13	1.06762210751543	0	0	0.704207939373227	0.041	0.200093188268685	0.702257118716334	0.044	0.243186428571429	34	FALSE	FALSE	TRUE
chr22	SOX10	0.870066554500783	0.001	0.00247905486583901	0.362499889401956	0.787	1	0.237180407144636	0.982	1	51	FALSE	FALSE	TRUE
chr22	SPECC1L	1.21259782860403	0	0	0.673639303986469	0.011	0.0722387014640357	0.676047147951334	0.013	0.0953015158692564	74	FALSE	FALSE	TRUE
chr22	SPECC1L-ADORA2A	2.00579047446346	0	0	0.981408796507485	0	0	0.961338085703598	0	0	30	FALSE	FALSE	TRUE
chr22	SREBF2	1.14132539901055	0	0	1.06283042009615	0.001	0.00999386503067486	0.895856092907121	0.00800000000000001	0.0642803738317758	29	FALSE	FALSE	FALSE
chr22	SREBF2-AS1	0.887822907337404	0	0	0.592857544982802	0.108	0.40488226744186	0.230758604088978	0.983	1	51	FALSE	FALSE	TRUE
chr22	SRRD	0.952295548767717	0	0	0.769983048057621	0.018	0.105594768764215	0.805307761579769	0.00600000000000001	0.050976118583585	37	FALSE	FALSE	FALSE
chr22	SSTR3	1.19511672433303	0	0	0.498726475658049	0.319	0.834604311073542	0.445711890260018	0.531	1	81	FALSE	FALSE	TRUE
